VEHICLE_TAG,REPORT_TIME,PATTERN_MEASURE,PATTERN_OFFSET,TRIP_TAG,PATTERN_NAME,ROUTE,PATTERN_MEASURE_1,TRAPEZE_PATTERN_NAME,REPORT_HOUR,REPORT_MINUTE,LONGITUDE,LATITUDE
"5465","2/5/2015 8:39:53. AM","1049.1007002835","-0.838218767254936","6542431","24___I_F00","24","1049.1007002835","24   I F00","8","39","-122.39816","37.7381"
"5463","2/5/2015 8:39:54. AM","6907.34269875036","-1.94310704109762","6542428","24___I_F00","24","6907.34269875036","24   I F00","8","39","-122.43502","37.7613"
"5429","2/5/2015 8:40:24. AM","3573.13419459539","42.6409096069501","6542430","24___I_F00","24","3573.13419459539","24   I F00","8","40","-122.42333","37.7410799"
"5465","2/5/2015 8:40:43. AM","1332.47835303524","1.01339681637377","6542431","24___I_F00","24","1332.47835303524","24   I F00","8","40","-122.40078","37.7395799"
"5434","2/5/2015 8:40:49. AM","8456.36833517665","-2.21660886522769","6542427","24___I_F00","24","8456.36833517665","24   I F00","8","40","-122.43776","37.77488"
"5435","2/5/2015 8:40:54. AM","5206.71682292048","3.89319568715513","6542429","24___I_F00","24","5206.71682292048","24   I F00","8","40","-122.43157","37.7479"
"5437","2/5/2015 8:41:09. AM","27.9827227085676","-11.5727128105677","6542432","24___I_F00","24","27.9827227085676","24   I F00","8","41","-122.39068","37.7344099"
"5463","2/5/2015 8:41:23. AM","7021.93601659907","-2.87330470113431","6542428","24___I_F00","24","7021.93601659907","24   I F00","8","41","-122.43511","37.76233"
"5435","2/5/2015 8:41:49. AM","5385.37630632043","-2.56251840063466","6542429","24___I_F00","24","5385.37630632043","24   I F00","8","41","-122.43318","37.74816"
"5429","2/5/2015 8:41:56. AM","3615.49324119834","47.4707802059369","6542430","24___I_F00","24","3615.49324119834","24   I F00","8","41","-122.42311","37.74156"
"5434","2/5/2015 8:41:56. AM","8563.1535002722","-2.1080212806333","6542427","24___I_F00","24","8563.1535002722","24   I F00","8","41","-122.43795","37.77583"
"5465","2/5/2015 8:41:58. AM","1838.31318790372","-7.79970093073089","6542431","24___I_F00","24","1838.31318790372","24   I F00","8","41","-122.40619","37.73825"
"5465","2/5/2015 8:42:15. AM","1877.28183825338","-8.70690459778878","6542431","24___I_F00","24","1877.28183825338","24   I F00","8","42","-122.40661","37.73814"
"5430","2/5/2015 8:42:16. AM","9442.75678877406","-5.53492369870447","6542426","24___I_F00","24","9442.75678877406","24   I F00","8","42","-122.4395","37.78366"
"5434","2/5/2015 8:42:26. AM","8756.53852922479","-1.94303664804922","6542427","24___I_F00","24","8756.53852922479","24   I F00","8","42","-122.4383","37.77755"
"5435","2/5/2015 8:42:27. AM","5511.95171467874","3.9370132500714","6542429","24___I_F00","24","5511.95171467874","24   I F00","8","42","-122.43389","37.74876"
"5437","2/5/2015 8:42:41. AM","27.9827227085676","-11.5727128105677","6542432","24___I_F00","24","27.9827227085676","24   I F00","8","42","-122.39068","37.7344099"
"5463","2/5/2015 8:42:56. AM","7124.64774493252","-1.26085386884768","6542428","24___I_F00","24","7124.64774493252","24   I F00","8","42","-122.43523","37.76325"
"5430","2/5/2015 8:43:08. AM","9619.84379233764","-2.5287535477373","6542426","24___I_F00","24","9619.84379233764","24   I F00","8","43","-122.43985","37.78523"
"5463","2/5/2015 8:43:16. AM","7216.98645427059","-1.85755237134877","6542428","24___I_F00","24","7216.98645427059","24   I F00","8","43","-122.4353","37.76408"
"5429","2/5/2015 8:43:27. AM","3853.70626980513","-8.38812964761743","6542430","24___I_F00","24","3853.70626980513","24   I F00","8","43","-122.42325","37.74238"
"5465","2/5/2015 8:43:45. AM","2060.4728502168","-5.24345389427506","6542431","24___I_F00","24","2060.4728502168","24   I F00","8","43","-122.40702","37.7393"
"5434","2/5/2015 8:43:52. AM","9078.0597083447","-1.39675212924942","6542427","24___I_F00","24","9078.0597083447","24   I F00","8","43","-122.43888","37.78041"
"5435","2/5/2015 8:43:56. AM","5775.66952818533","1.83798741054458","6542429","24___I_F00","24","5775.66952818533","24   I F00","8","43","-122.4341","37.75113"
"5437","2/5/2015 8:44:09. AM","27.9827227085676","-11.5727128105677","6542432","24___I_F00","24","27.9827227085676","24   I F00","8","44","-122.39068","37.7344099"
"5434","2/5/2015 8:44:30. AM","9150.41759484391","1.49664237005732","6542427","24___I_F00","24","9150.41759484391","24   I F00","8","44","-122.43904","37.78105"
"5463","2/5/2015 8:44:37. AM","7603.91170243022","-7.43262457637008","6542428","24___I_F00","24","7603.91170243022","24   I F00","8","44","-122.43557","37.76756"
"5430","2/5/2015 8:44:46. AM","9812.79820794121","-4.93640568233389","6542426","24___I_F00","24","9812.79820794121","24   I F00","8","44","-122.44017","37.78695"
"5465","2/5/2015 8:44:52. AM","2339.19407647521","-0.415738702911674","6542431","24___I_F00","24","2339.19407647521","24   I F00","8","44","-122.40979","37.73974"
"5429","2/5/2015 8:44:56. AM","3894.24076586681","-9.52220258239498","6542430","24___I_F00","24","3894.24076586681","24   I F00","8","44","-122.42371","37.74236"
"5429","2/5/2015 8:45:09. AM","3928.77309318314","-9.06139300571423","6542430","24___I_F00","24","3928.77309318314","24   I F00","8","45","-122.4241","37.74233"
"5435","2/5/2015 8:45:26. AM","5873.50269101479","0.806447032705452","6542429","24___I_F00","24","5873.50269101479","24   I F00","8","45","-122.43417","37.75201"
"5437","2/5/2015 8:45:40. AM","27.9827227085676","-11.5727128105677","6542432","24___I_F00","24","27.9827227085676","24   I F00","8","45","-122.39068","37.7344099"
"5465","2/5/2015 8:45:40. AM","2532.19780232695","-2.61304510265423","6542431","24___I_F00","24","2532.19780232695","24   I F00","8","45","-122.41195","37.73977"
"5430","2/5/2015 8:45:41. AM","10009.9168086678","-1.68941371849221","6542426","24___I_F00","24","10009.9168086678","24   I F00","8","45","-122.44055","37.7887"
"5463","2/5/2015 8:45:55. AM","7759.78920561018","-7.28409214574371","6542428","24___I_F00","24","7759.78920561018","24   I F00","8","45","-122.43571","37.76896"
"5434","2/5/2015 8:45:59. AM","9553.13071736079","2.2848293590961","6542427","24___I_F00","24","9553.13071736079","24   I F00","8","45","-122.43978","37.78463"
"5437","2/5/2015 8:46:38. AM","250.647122418394","-8.85986083993046","6542432","24___I_F00","24","250.647122418394","24   I F00","8","46","-122.39119","37.73613"
"5429","2/5/2015 8:46:42. AM","4126.05894066829","-7.79447980492663","6542430","24___I_F00","24","4126.05894066829","24   I F00","8","46","-122.42633","37.74218"
"5465","2/5/2015 8:46:43. AM","2793.12258169494","-1.99398768125079","6542431","24___I_F00","24","2793.12258169494","24   I F00","8","46","-122.41457","37.7389"
"5430","2/5/2015 8:46:44. AM","10202.7602289581","1.51462963582922","6542426","24___I_F00","24","10202.7602289581","24   I F00","8","46","-122.44094","37.79041"
"5434","2/5/2015 8:46:49. AM","9792.4183217253","1.12448556706771","6542427","24___I_F00","24","9792.4183217253","24   I F00","8","46","-122.4402","37.78676"
"5435","2/5/2015 8:46:55. AM","6101.60046993207","-0.795168250867064","6542429","24___I_F00","24","6101.60046993207","24   I F00","8","46","-122.43435","37.75406"
"5463","2/5/2015 8:46:55. AM","8004.2138250967","-3.27013021418384","6542428","24___I_F00","24","8004.2138250967","24   I F00","8","46","-122.43693","37.77086"
"5434","2/5/2015 8:47:13. AM","9942.89384255026","0.772083333317173","6542427","24___I_F00","24","9942.89384255026","24   I F00","8","47","-122.44046","37.7881"
"5463","2/5/2015 8:47:26. AM","8077.30708503842","-3.59385727266694","6542428","24___I_F00","24","8077.30708503842","24   I F00","8","47","-122.43706","37.77151"
"5435","2/5/2015 8:47:32. AM","6203.94381141148","-1.25366888256364","6542429","24___I_F00","24","6203.94381141148","24   I F00","8","47","-122.43443","37.75498"
"5437","2/5/2015 8:47:53. AM","480.419220769909","1.8452624277083","6542432","24___I_F00","24","480.419220769909","24   I F00","8","47","-122.39293","37.7351"
"5465","2/5/2015 8:47:54. AM","3121.81879367438","0.101654296700875","6542431","24___I_F00","24","3121.81879367438","24   I F00","8","47","-122.41827","37.73923"
"5429","2/5/2015 8:48:03. AM","4506.54106433973","-2.89543186284322","6542430","24___I_F00","24","4506.54106433973","24   I F00","8","48","-122.43063","37.74188"
"5434","2/5/2015 8:48:12. AM","10139.8513182006","2.18377170641013","6542427","24___I_F00","24","10139.8513182006","24   I F00","8","48","-122.44083","37.78985"
"5435","2/5/2015 8:48:25. AM","6595.85729751539","-0.0455680289659556","6542429","24___I_F00","24","6595.85729751539","24   I F00","8","48","-122.43478","37.7585"
"5430","2/5/2015 8:48:28. AM","10664.8253654661","-3.45380746787305","6542426","24___I_F00","24","10664.8253654661","24   I F00","8","48","-122.43751","37.79206"
"5437","2/5/2015 8:48:35. AM","676.499424113706","-2.65069938399064","6542432","24___I_F00","24","676.499424113706","24   I F00","8","48","-122.39471","37.73616"
"5465","2/5/2015 8:48:38. AM","3315.645423567","0.544501329220609","6542431","24___I_F00","24","3315.645423567","24   I F00","8","48","-122.42025","37.73997"
"5463","2/5/2015 8:48:52. AM","8290.69693697348","-4.78971083259696","6542428","24___I_F00","24","8290.69693697348","24   I F00","8","48","-122.43743","37.77341"
"5429","2/5/2015 8:48:53. AM","4720.6442342819","7.09437341368427","6542430","24___I_F00","24","4720.6442342819","24   I F00","8","48","-122.4312","37.74353"
"5463","2/5/2015 8:49:05. AM","8388.65307226002","-3.42658332502062","6542428","24___I_F00","24","8388.65307226002","24   I F00","8","49","-122.43762","37.77428"
"5437","2/5/2015 8:49:31. AM","1059.4980879942","-0.257408358428287","6542432","24___I_F00","24","1059.4980879942","24   I F00","8","49","-122.39826","37.73815"
"5465","2/5/2015 8:49:44. AM","3557.37999693779","-2.19258778625245","6542431","24___I_F00","24","3557.37999693779","24   I F00","8","49","-122.42268","37.74098"
"5430","2/5/2015 8:49:44. AM","10948.8715962762","-3.06779874856191","6542426","24___I_F00","24","10948.8715962762","24   I F00","8","49","-122.43456","37.79228"
"5429","2/5/2015 8:49:49. AM","5120.92770196233","1.59600530829899","6542430","24___I_F00","24","5120.92770196233","24   I F00","8","49","-122.43148","37.74713"
"5434","2/5/2015 8:49:50. AM","10422.1329232578","2.04306634755701","6542427","24___I_F00","24","10422.1329232578","24   I F00","8","49","-122.44024","37.7917599"
"5435","2/5/2015 8:49:55. AM","6879.60842052502","-0.672037585243138","6542429","24___I_F00","24","6879.60842052502","24   I F00","8","49","-122.43501","37.76105"
"5435","2/5/2015 8:50:22. AM","6981.05714837824","1.17942125989645","6542429","24___I_F00","24","6981.05714837824","24   I F00","8","50","-122.43512","37.76196"
"5430","2/5/2015 8:50:38. AM","11126.6170012511","-5.37878721033928","6542426","24___I_F00","24","11126.6170012511","24   I F00","8","50","-122.43327","37.79168"
"5434","2/5/2015 8:50:45. AM","10733.5884891904","2.1080933371224","6542427","24___I_F00","24","10733.5884891904","24   I F00","8","50","-122.43675","37.79221"
"5463","2/5/2015 8:50:48. AM","8593.94804686139","-6.22180158264399","6542428","24___I_F00","24","8593.94804686139","24   I F00","8","50","-122.43796","37.77611"
"5437","2/5/2015 8:50:50. AM","1467.62782379985","-2.56309629534128","6542432","24___I_F00","24","1467.62782379985","24   I F00","8","50","-122.40221","37.73933"
"5429","2/5/2015 8:50:55. AM","5424.45306731402","0.231865344290208","6542430","24___I_F00","24","5424.45306731402","24   I F00","8","50","-122.43362","37.7481099"
"5465","2/5/2015 8:51:14. AM","3703.62556190492","-0.63017190940113","6542431","24___I_F00","24","3703.62556190492","24   I F00","8","51","-122.42217","37.74207"
"5434","2/5/2015 8:51:20. AM","10821.7869351121","-4.20762121477128","6542427","24___I_F00","24","10821.7869351121","24   I F00","8","51","-122.43575","37.79228"
"5435","2/5/2015 8:51:26. AM","7025.45853390992","-0.493412079428242","6542429","24___I_F00","24","7025.45853390992","24   I F00","8","51","-122.43514","37.76236"
"5437","2/5/2015 8:51:40. AM","1841.55182046562","-6.59565500563357","6542432","24___I_F00","24","1841.55182046562","24   I F00","8","51","-122.40622","37.73823"
"5429","2/5/2015 8:51:44. AM","5627.43783644261","0.213673019269818","6542430","24___I_F00","24","5627.43783644261","24   I F00","8","51","-122.43395","37.7498"
"5463","2/5/2015 8:51:55. AM","8877.01582426205","-7.38480451744813","6542428","24___I_F00","24","8877.01582426205","24   I F00","8","51","-122.43845","37.77863"
"5437","2/5/2015 8:52:22. AM","1865.74658091114","-6.95688796767599","6542432","24___I_F00","24","1865.74658091114","24   I F00","8","52","-122.40648","37.73816"
"5463","2/5/2015 8:52:26. AM","8991.65729002978","-7.48800154297956","6542428","24___I_F00","24","8991.65729002978","24   I F00","8","52","-122.43866","37.7796499"
"5429","2/5/2015 8:52:48. AM","5817.77433981693","-0.601090137670987","6542430","24___I_F00","24","5817.77433981693","24   I F00","8","52","-122.43411","37.75151"
"5434","2/5/2015 8:52:49. AM","11052.1740836255","-2.129323099967","6542427","24___I_F00","24","11052.1740836255","24   I F00","8","52","-122.43411","37.7916"
"5434","2/5/2015 8:52:52. AM","11052.1740836255","-2.129323099967","6542427","24___I_F00","24","11052.1740836255","24   I F00","8","52","-122.43411","37.7916"
"5435","2/5/2015 8:52:56. AM","7387.3729265281","-0.931202166521645","6542429","24___I_F00","24","7387.3729265281","24   I F00","8","52","-122.43546","37.76561"
"5465","2/5/2015 8:53:03. AM","3849.91515554275","-0.302828339393446","6542431","24___I_F00","24","3849.91515554275","24   I F00","8","53","-122.4232","37.74231"
"5437","2/5/2015 8:53:21. AM","2141.61650747769","-4.94461073917702","6542432","24___I_F00","24","2141.61650747769","24   I F00","8","53","-122.40755","37.73965"
"5435","2/5/2015 8:53:25. AM","7567.66692839783","-1.04975579709421","6542429","24___I_F00","24","7567.66692839783","24   I F00","8","53","-122.43561","37.76723"
"5463","2/5/2015 8:53:51. AM","9184.00619015399","-6.46250867190827","6542428","24___I_F00","24","9184.00619015399","24   I F00","8","53","-122.43901","37.78136"
"5429","2/5/2015 8:53:55. AM","6083.76392659915","-1.37727170950463","6542430","24___I_F00","24","6083.76392659915","24   I F00","8","53","-122.43433","37.7539"
"5429","2/5/2015 8:54:38. AM","6335.34962887623","-0.996794918136646","6542430","24___I_F00","24","6335.34962887623","24   I F00","8","54","-122.43455","37.75616"
"5435","2/5/2015 8:54:38. AM","7976.55388711747","-0.403243175602098","6542429","24___I_F00","24","7976.55388711747","24   I F00","8","54","-122.43691","37.77061"
"5437","2/5/2015 8:54:44. AM","2534.99817563707","-3.23808981491404","6542432","24___I_F00","24","2534.99817563707","24   I F00","8","54","-122.41198","37.7397599"
"5465","2/5/2015 8:54:51. AM","4236.25007716895","-0.483076369667148","6542431","24___I_F00","24","4236.25007716895","24   I F00","8","54","-122.42757","37.74204"
"5463","2/5/2015 8:54:53. AM","9253.58252712396","-7.06856726327144","6542428","24___I_F00","24","9253.58252712396","24   I F00","8","54","-122.43913","37.78198"
"5474","2/5/2015 8:55:11. AM","10786.8466292865","1.07490453367827","6542277","24___I_F00","24","10786.8466292865","24   I F00","8","55","-122.39097","37.73405"
"5429","2/5/2015 8:55:43. AM","6730.50690681094","-0.23996561034659","6542430","24___I_F00","24","6730.50690681094","24   I F00","8","55","-122.43489","37.75971"
"5437","2/5/2015 8:55:43. AM","2740.42493194686","2.57655488033004","6542432","24___I_F00","24","2740.42493194686","24   I F00","8","55","-122.41397","37.73891"
"5465","2/5/2015 8:55:44. AM","4523.56216092391","0.346115808253077","6542431","24___I_F00","24","4523.56216092391","24   I F00","8","55","-122.43082","37.74184"
"5435","2/5/2015 8:55:55. AM","8055.36660225222","-0.188195540706222","6542429","24___I_F00","24","8055.36660225222","24   I F00","8","55","-122.43706","37.77131"
"5465","2/5/2015 8:56:36. AM","4687.94175302258","1.71599948674618","6542431","24___I_F00","24","4687.94175302258","24   I F00","8","56","-122.43111","37.74324"
"5435","2/5/2015 8:56:37. AM","8168.03456564834","1.81317921026055","6542429","24___I_F00","24","8168.03456564834","24   I F00","8","56","-122.43728","37.77231"
"5474","2/5/2015 8:56:42. AM","144.990389439412","2.71786094900928","6542433","24___I_F00","24","144.990389439412","24   I F00","8","56","-122.3905","37.73546"
"5437","2/5/2015 8:56:45. AM","2935.89838038628","3.37997561620064","6542432","24___I_F00","24","2935.89838038628","24   I F00","8","56","-122.41618","37.739"
"5463","2/5/2015 8:56:53. AM","9377.23675802677","-7.41043056446818","6542428","24___I_F00","24","9377.23675802677","24   I F00","8","56","-122.43935","37.78308"
"5429","2/5/2015 8:56:56. AM","6849.32701398748","-3.68090613315002","6542430","24___I_F00","24","6849.32701398748","24   I F00","8","56","-122.43495","37.7607799"
"5429","2/5/2015 8:57:09. AM","6930.92014678565","0.64459583515105","6542430","24___I_F00","24","6930.92014678565","24   I F00","8","57","-122.43507","37.76151"
"5465","2/5/2015 8:57:45. AM","4880.40060634999","0.570244160155521","6542431","24___I_F00","24","4880.40060634999","24   I F00","8","57","-122.43126","37.74497"
